S3_1,9/24/2016,8:31:00.0,11.88295437
S3_1,9/24/2016,8:31:10.0,11.0980893
S3_1,9/24/2016,8:31:20.0,10.02701574
S3_1,9/24/2016,8:31:30.0,8.561463026
S3_1,9/24/2016,8:31:40.0,20.41324775
S3_1,9/24/2016,8:31:50.0,8.175497908
S3_1,9/24/2016,8:32:00.0,17.63270326
S3_1,9/24/2016,8:32:10.0,17.21435671
S3_1,9/24/2016,8:32:20.0,15.49523029
S3_1,9/24/2016,8:32:30.0,5.73455272
S3_1,9/24/2016,8:32:40.0,7.243188694
S3_1,9/24/2016,8:32:50.0,7.803677255
S3_1,9/24/2016,8:33:00.0,5.794140347
S3_1,9/24/2016,8:33:10.0,12.58699612
S3_1,9/24/2016,8:33:20.0,12.17727623
S3_1,9/24/2016,8:33:30.0,10.33151204
S3_1,9/24/2016,8:33:40.0,7.177192057
S3_1,9/24/2016,8:33:50.0,4.724641419
S3_1,9/24/2016,8:34:00.0,4.161318495
S3_1,9/24/2016,8:34:10.0,11.93377274
S3_1,9/24/2016,8:34:20.0,4.402950545
S3_1,9/24/2016,8:34:30.0,4.470634016
S3_1,9/24/2016,8:34:40.0,12.33645839
S3_1,9/24/2016,8:34:50.0,4.844031014
S3_1,9/24/2016,8:35:00.0,21.26539966
S3_1,9/24/2016,8:35:10.0,16.58904447
S3_1,9/24/2016,8:35:20.0,9.897247663
S3_1,9/24/2016,8:35:30.0,9.245808926
S3_1,9/24/2016,8:35:40.0,15.68289978
S3_1,9/24/2016,8:35:50.0,7.31809113
S3_1,9/24/2016,8:36:00.0,18.83616953
S3_1,9/24/2016,8:36:10.0,22.01900257
S3_1,9/24/2016,8:36:20.0,14.03595405
S3_1,9/24/2016,8:36:30.0,3.206246986
S3_1,9/24/2016,8:36:40.0,19.48870489
S3_1,9/24/2016,8:36:50.0,17.14787752
S3_1,9/24/2016,8:37:00.0,17.01748776
S3_1,9/24/2016,8:37:10.0,21.04945312
S3_1,9/24/2016,8:37:20.0,9.755209201
S3_1,9/24/2016,8:37:30.0,4.614023757
S3_1,9/24/2016,8:37:40.0,22.6736482
S3_1,9/24/2016,8:37:50.0,21.41876657
S3_1,9/24/2016,8:38:00.0,5.954716005
S3_1,9/24/2016,8:38:10.0,12.95817823
S3_1,9/24/2016,8:38:20.0,12.57696669
S3_1,9/24/2016,8:38:30.0,22.05521262
S3_1,9/24/2016,8:38:40.0,16.75389661
S3_1,9/24/2016,8:38:50.0,21.17123465
S3_1,9/24/2016,8:39:00.0,17.46316366
S3_1,9/24/2016,8:39:10.0,8.035886064
S3_1,9/24/2016,8:39:20.0,18.43643593
S3_1,9/24/2016,8:39:30.0,16.81135693
S3_1,9/24/2016,8:39:40.0,6.359615048
S3_1,9/24/2016,8:39:50.0,9.498632281
S3_1,9/24/2016,8:40:00.0,12.43884515
S3_1,9/24/2016,8:40:10.0,8.934503355
S3_1,9/24/2016,8:40:20.0,6.307142418
S3_1,9/24/2016,8:40:30.0,4.493471356
S3_1,9/24/2016,8:40:40.0,10.24219572
S3_1,9/24/2016,8:40:50.0,15.88780759
S3_1,9/24/2016,8:41:00.0,10.88297096
S3_1,9/24/2016,8:41:10.0,11.36471949
S3_1,9/24/2016,8:41:20.0,15.07656159
S3_1,9/24/2016,8:41:30.0,8.185196372
S3_1,9/24/2016,8:41:40.0,22.32025428
S3_1,9/24/2016,8:41:50.0,3.419806183
S3_1,9/24/2016,8:42:00.0,13.36183085
S3_1,9/24/2016,8:42:10.0,4.979966622
S3_1,9/24/2016,8:42:20.0,17.02469623
S3_1,9/24/2016,8:42:30.0,20.35998094
S3_1,9/24/2016,8:42:40.0,8.202062543
S3_1,9/24/2016,8:42:50.0,5.152107968
S3_1,9/24/2016,8:43:00.0,8.247650412
S3_1,9/24/2016,8:43:10.0,16.72080994
S3_1,9/24/2016,8:43:20.0,11.02590574
S3_1,9/24/2016,8:43:30.0,8.164555702
S3_1,9/24/2016,8:43:40.0,12.87066799
S3_1,9/24/2016,8:43:50.0,16.95483621
S3_1,9/24/2016,8:44:00.0,18.20651805
S3_1,9/24/2016,8:44:10.0,20.11358564
S3_1,9/24/2016,8:44:20.0,10.65297343
S3_1,9/24/2016,8:44:30.0,17.3032844
S3_1,9/24/2016,8:44:40.0,5.444452819
S3_1,9/24/2016,8:44:50.0,20.58210263
S3_1,9/24/2016,8:45:00.0,5.087743277
S3_1,9/24/2016,8:45:10.0,14.05477332
S3_1,9/24/2016,8:45:20.0,9.902643802
S3_1,9/24/2016,8:45:30.0,14.77428028
S3_1,9/24/2016,8:45:40.0,12.35128599
S3_1,9/24/2016,8:45:50.0,20.01797017
S3_1,9/24/2016,8:46:00.0,16.00134681
S3_1,9/24/2016,8:46:10.0,11.64088522
S3_1,9/24/2016,8:46:20.0,14.08133131
S3_1,9/24/2016,8:46:30.0,10.42144594
S3_1,9/24/2016,8:46:40.0,15.85842632
S3_1,9/24/2016,8:46:50.0,5.259713132
S3_1,9/24/2016,8:47:00.0,18.31992924
S3_1,9/24/2016,8:47:10.0,4.745914973
S3_1,9/24/2016,8:47:20.0,9.898963153
S3_1,9/24/2016,8:47:30.0,18.97131148
S3_1,9/24/2016,8:47:40.0,4.517168722
S3_1,9/24/2016,8:47:50.0,9.469275873
S3_1,9/24/2016,8:48:00.0,19.62007187
S3_1,9/24/2016,8:48:10.0,18.56416203
S3_1,9/24/2016,8:48:20.0,6.440369366
S3_1,9/24/2016,8:48:30.0,17.33864677
S3_1,9/24/2016,8:48:40.0,6.138743373
S3_1,9/24/2016,8:48:50.0,12.87026695
S3_1,9/24/2016,8:49:00.0,4.209978089
S3_1,9/24/2016,8:49:10.0,14.33489704
S3_1,9/24/2016,8:49:20.0,8.225386361
S3_1,9/24/2016,8:49:30.0,9.20458983
S3_1,9/24/2016,8:49:40.0,22.9488991
S3_1,9/24/2016,8:49:50.0,15.49235115
S3_1,9/24/2016,8:50:00.0,15.77884768
S3_1,9/24/2016,8:50:10.0,5.437873339
S3_1,9/24/2016,8:50:20.0,12.55507577
S3_1,9/24/2016,8:50:30.0,8.808814656
S3_1,9/24/2016,8:50:40.0,22.7948379
S3_1,9/24/2016,8:50:50.0,16.01236061
S3_1,9/24/2016,8:51:00.0,8.759801245
S3_1,9/24/2016,8:51:10.0,13.40931204
S3_1,9/24/2016,8:51:20.0,18.32719447
S3_1,9/24/2016,8:51:30.0,7.949289016
S3_1,9/24/2016,8:51:40.0,7.453377931
S3_1,9/24/2016,8:51:50.0,18.25040079
S3_1,9/24/2016,8:52:00.0,17.58888432
S3_1,9/24/2016,8:52:10.0,19.65709119
S3_1,9/24/2016,8:52:20.0,11.92843024
S3_1,9/24/2016,8:52:30.0,20.69210423
S3_1,9/24/2016,8:52:40.0,13.41998958
S3_1,9/24/2016,8:52:50.0,9.883265023
S3_1,9/24/2016,8:53:00.0,4.062962816
S3_1,9/24/2016,8:53:10.0,10.74860128
S3_1,9/24/2016,8:53:20.0,12.48667882
S3_1,9/24/2016,8:53:30.0,11.85084597
S3_1,9/24/2016,8:53:40.0,21.33951085
S3_1,9/24/2016,8:53:50.0,18.7519081
S3_1,9/24/2016,8:54:00.0,16.57386848
S3_1,9/24/2016,8:54:10.0,19.34829587
S3_1,9/24/2016,8:54:20.0,10.36444474
S3_1,9/24/2016,8:54:30.0,10.0969773
S3_1,9/24/2016,8:54:40.0,22.1031176
S3_1,9/24/2016,8:54:50.0,3.543001332
S3_1,9/24/2016,8:55:00.0,8.510740027
S3_1,9/24/2016,8:55:10.0,12.47846818
S3_1,9/24/2016,8:55:20.0,3.008972428
S3_1,9/24/2016,8:55:30.0,18.80317632
S3_1,9/24/2016,8:55:40.0,13.43829406
S3_1,9/24/2016,8:55:50.0,9.415294347
S3_1,9/24/2016,8:56:00.0,21.74494321
S3_1,9/24/2016,8:56:10.0,9.896738764
S3_1,9/24/2016,8:56:20.0,11.48046258
S3_1,9/24/2016,8:56:30.0,19.08752924
S3_1,9/24/2016,8:56:40.0,4.17513897
S3_1,9/24/2016,8:56:50.0,21.92131129
S3_1,9/24/2016,8:57:00.0,3.377454641
S3_1,9/24/2016,8:57:10.0,20.0034675
S3_1,9/24/2016,8:57:20.0,18.60192992
S3_1,9/24/2016,8:57:30.0,14.93548563
S3_1,9/24/2016,8:57:40.0,7.820137081
S3_1,9/24/2016,8:57:50.0,22.95989125
S3_1,9/24/2016,8:58:00.0,8.652056785
S3_1,9/24/2016,8:58:10.0,3.787631323
S3_1,9/24/2016,8:58:20.0,5.859970464
S3_1,9/24/2016,8:58:30.0,14.62257066
S3_1,9/24/2016,8:58:40.0,21.32692642
S3_1,9/24/2016,8:58:50.0,12.36177694
S3_1,9/24/2016,8:59:00.0,21.14931345
S3_1,9/24/2016,8:59:10.0,16.00371752
S3_1,9/24/2016,8:59:20.0,18.46164282
S3_1,9/24/2016,8:59:30.0,5.328069687
S3_1,9/24/2016,8:59:40.0,4.857944197
S3_1,9/24/2016,8:59:50.0,8.929046738
S3_1,9/24/2016,9:00:00.0,7.830415962
