S5_1,9/24/2016,8:31:00.0,18.12784698
S5_1,9/24/2016,8:31:10.0,8.170005058
S5_1,9/24/2016,8:31:20.0,15.02616653
S5_1,9/24/2016,8:31:30.0,16.40430822
S5_1,9/24/2016,8:31:40.0,8.336358245
S5_1,9/24/2016,8:31:50.0,20.09951828
S5_1,9/24/2016,8:32:00.0,11.55494803
S5_1,9/24/2016,8:32:10.0,12.78823829
S5_1,9/24/2016,8:32:20.0,20.30872181
S5_1,9/24/2016,8:32:30.0,8.444755174
S5_1,9/24/2016,8:32:40.0,8.635772723
S5_1,9/24/2016,8:32:50.0,6.664448514
S5_1,9/24/2016,8:33:00.0,8.892234687
S5_1,9/24/2016,8:33:10.0,9.257327441
S5_1,9/24/2016,8:33:20.0,21.32457285
S5_1,9/24/2016,8:33:30.0,7.019641178
S5_1,9/24/2016,8:33:40.0,17.62985123
S5_1,9/24/2016,8:33:50.0,19.38623508
S5_1,9/24/2016,8:34:00.0,6.82167638
S5_1,9/24/2016,8:34:10.0,6.158594503
S5_1,9/24/2016,8:34:20.0,9.910859067
S5_1,9/24/2016,8:34:30.0,13.6322839
S5_1,9/24/2016,8:34:40.0,3.99317435
S5_1,9/24/2016,8:34:50.0,6.280861719
S5_1,9/24/2016,8:35:00.0,7.634130558
S5_1,9/24/2016,8:35:10.0,19.70390797
S5_1,9/24/2016,8:35:20.0,12.74296776
S5_1,9/24/2016,8:35:30.0,7.103916739
S5_1,9/24/2016,8:35:40.0,9.11201831
S5_1,9/24/2016,8:35:50.0,8.60923911
S5_1,9/24/2016,8:36:00.0,3.944647569
S5_1,9/24/2016,8:36:10.0,15.16871531
S5_1,9/24/2016,8:36:20.0,19.93904354
S5_1,9/24/2016,8:36:30.0,14.30973238
S5_1,9/24/2016,8:36:40.0,6.585388513
S5_1,9/24/2016,8:36:50.0,10.73779331
S5_1,9/24/2016,8:37:00.0,7.019101169
S5_1,9/24/2016,8:37:10.0,8.470694652
S5_1,9/24/2016,8:37:20.0,20.88633563
S5_1,9/24/2016,8:37:30.0,14.25336946
S5_1,9/24/2016,8:37:40.0,15.7613554
S5_1,9/24/2016,8:37:50.0,12.6152975
S5_1,9/24/2016,8:38:00.0,7.155085681
S5_1,9/24/2016,8:38:10.0,14.09819086
S5_1,9/24/2016,8:38:20.0,21.19212062
S5_1,9/24/2016,8:38:30.0,12.39029167
S5_1,9/24/2016,8:38:40.0,21.17871031
S5_1,9/24/2016,8:38:50.0,14.09418812
S5_1,9/24/2016,8:39:00.0,21.34935789
S5_1,9/24/2016,8:39:10.0,16.85698042
S5_1,9/24/2016,8:39:20.0,3.65209443
S5_1,9/24/2016,8:39:30.0,20.04818999
S5_1,9/24/2016,8:39:40.0,19.27344286
S5_1,9/24/2016,8:39:50.0,17.58545554
S5_1,9/24/2016,8:40:00.0,14.82889169
S5_1,9/24/2016,8:40:10.0,6.123352557
S5_1,9/24/2016,8:40:20.0,15.35553856
S5_1,9/24/2016,8:40:30.0,22.04982256
S5_1,9/24/2016,8:40:40.0,10.93111913
S5_1,9/24/2016,8:40:50.0,16.50244504
S5_1,9/24/2016,8:41:00.0,9.37642853
S5_1,9/24/2016,8:41:10.0,14.44392658
S5_1,9/24/2016,8:41:20.0,19.81660725
S5_1,9/24/2016,8:41:30.0,16.32671689
S5_1,9/24/2016,8:41:40.0,11.4356837
S5_1,9/24/2016,8:41:50.0,15.37726764
S5_1,9/24/2016,8:42:00.0,13.5752985
S5_1,9/24/2016,8:42:10.0,21.6885324
S5_1,9/24/2016,8:42:20.0,19.55453501
S5_1,9/24/2016,8:42:30.0,8.897978754
S5_1,9/24/2016,8:42:40.0,20.96738189
S5_1,9/24/2016,8:42:50.0,9.542267104
S5_1,9/24/2016,8:43:00.0,19.47056389
S5_1,9/24/2016,8:43:10.0,7.901318616
S5_1,9/24/2016,8:43:20.0,18.43758524
S5_1,9/24/2016,8:43:30.0,8.923191816
S5_1,9/24/2016,8:43:40.0,20.32063456
S5_1,9/24/2016,8:43:50.0,20.53603488
S5_1,9/24/2016,8:44:00.0,17.51939458
S5_1,9/24/2016,8:44:10.0,22.15432366
S5_1,9/24/2016,8:44:20.0,3.431546142
S5_1,9/24/2016,8:44:30.0,12.48945643
S5_1,9/24/2016,8:44:40.0,11.63766011
S5_1,9/24/2016,8:44:50.0,4.028393167
S5_1,9/24/2016,8:45:00.0,11.07422265
S5_1,9/24/2016,8:45:10.0,18.15065289
S5_1,9/24/2016,8:45:20.0,13.91014513
S5_1,9/24/2016,8:45:30.0,15.09025949
S5_1,9/24/2016,8:45:40.0,8.203017124
S5_1,9/24/2016,8:45:50.0,19.02510936
S5_1,9/24/2016,8:46:00.0,3.554129721
S5_1,9/24/2016,8:46:10.0,15.16290417
S5_1,9/24/2016,8:46:20.0,7.419843723
S5_1,9/24/2016,8:46:30.0,6.653658777
S5_1,9/24/2016,8:46:40.0,11.7207448
S5_1,9/24/2016,8:46:50.0,18.39941373
S5_1,9/24/2016,8:47:00.0,4.814736024
S5_1,9/24/2016,8:47:10.0,18.84392366
S5_1,9/24/2016,8:47:20.0,14.78824562
S5_1,9/24/2016,8:47:30.0,13.77402995
S5_1,9/24/2016,8:47:40.0,21.51446212
S5_1,9/24/2016,8:47:50.0,19.12423132
S5_1,9/24/2016,8:48:00.0,11.64377816
S5_1,9/24/2016,8:48:10.0,12.8971375
S5_1,9/24/2016,8:48:20.0,19.07524975
S5_1,9/24/2016,8:48:30.0,22.47664843
S5_1,9/24/2016,8:48:40.0,4.656457379
S5_1,9/24/2016,8:48:50.0,13.3164525
S5_1,9/24/2016,8:49:00.0,13.72889272
S5_1,9/24/2016,8:49:10.0,4.16012895
S5_1,9/24/2016,8:49:20.0,6.934193044
S5_1,9/24/2016,8:49:30.0,17.42918255
S5_1,9/24/2016,8:49:40.0,8.099182085
S5_1,9/24/2016,8:49:50.0,8.49463969
S5_1,9/24/2016,8:50:00.0,13.07516002
S5_1,9/24/2016,8:50:10.0,6.629990532
S5_1,9/24/2016,8:50:20.0,12.55137688
S5_1,9/24/2016,8:50:30.0,9.105078554
S5_1,9/24/2016,8:50:40.0,20.00841214
S5_1,9/24/2016,8:50:50.0,17.85452257
S5_1,9/24/2016,8:51:00.0,22.93761481
S5_1,9/24/2016,8:51:10.0,16.81786914
S5_1,9/24/2016,8:51:20.0,14.17068547
S5_1,9/24/2016,8:51:30.0,19.10911411
S5_1,9/24/2016,8:51:40.0,13.19366044
S5_1,9/24/2016,8:51:50.0,3.277602539
S5_1,9/24/2016,8:52:00.0,10.09160821
S5_1,9/24/2016,8:52:10.0,3.695932319
S5_1,9/24/2016,8:52:20.0,21.97075413
S5_1,9/24/2016,8:52:30.0,17.03149723
S5_1,9/24/2016,8:52:40.0,3.714012397
S5_1,9/24/2016,8:52:50.0,4.345481055
S5_1,9/24/2016,8:53:00.0,13.9411016
S5_1,9/24/2016,8:53:10.0,22.55252085
S5_1,9/24/2016,8:53:20.0,8.576702506
S5_1,9/24/2016,8:53:30.0,15.2686801
S5_1,9/24/2016,8:53:40.0,14.88399486
S5_1,9/24/2016,8:53:50.0,7.237290525
S5_1,9/24/2016,8:54:00.0,3.982214628
S5_1,9/24/2016,8:54:10.0,11.98963721
S5_1,9/24/2016,8:54:20.0,5.327093386
S5_1,9/24/2016,8:54:30.0,13.58887891
S5_1,9/24/2016,8:54:40.0,19.86580825
S5_1,9/24/2016,8:54:50.0,19.05197332
S5_1,9/24/2016,8:55:00.0,22.67938358
S5_1,9/24/2016,8:55:10.0,6.133634552
S5_1,9/24/2016,8:55:20.0,18.74457404
S5_1,9/24/2016,8:55:30.0,16.99288545
S5_1,9/24/2016,8:55:40.0,15.00650155
S5_1,9/24/2016,8:55:50.0,15.77632184
S5_1,9/24/2016,8:56:00.0,20.63301095
S5_1,9/24/2016,8:56:10.0,8.911482638
S5_1,9/24/2016,8:56:20.0,22.19660914
S5_1,9/24/2016,8:56:30.0,16.95090679
S5_1,9/24/2016,8:56:40.0,6.674905626
S5_1,9/24/2016,8:56:50.0,9.993454341
S5_1,9/24/2016,8:57:00.0,10.61025344
S5_1,9/24/2016,8:57:10.0,6.784482747
S5_1,9/24/2016,8:57:20.0,19.8305653
S5_1,9/24/2016,8:57:30.0,14.11173744
S5_1,9/24/2016,8:57:40.0,10.86379839
S5_1,9/24/2016,8:57:50.0,12.73966698
S5_1,9/24/2016,8:58:00.0,20.73838332
S5_1,9/24/2016,8:58:10.0,22.33914941
