S4_1,9/24/2016,8:31:00.0,17.7496047
S4_1,9/24/2016,8:31:10.0,14.9909133
S4_1,9/24/2016,8:31:20.0,15.36551274
S4_1,9/24/2016,8:31:30.0,7.185136266
S4_1,9/24/2016,8:31:40.0,13.37242965
S4_1,9/24/2016,8:31:50.0,18.11514715
S4_1,9/24/2016,8:32:00.0,8.092620928
S4_1,9/24/2016,8:32:10.0,10.43451055
S4_1,9/24/2016,8:32:20.0,19.01854019
S4_1,9/24/2016,8:32:30.0,7.205532527
S4_1,9/24/2016,8:32:40.0,7.654989214
S4_1,9/24/2016,8:32:50.0,4.575251663
S4_1,9/24/2016,8:33:00.0,21.53172571
S4_1,9/24/2016,8:33:10.0,13.27773095
S4_1,9/24/2016,8:33:20.0,12.11726885
S4_1,9/24/2016,8:33:30.0,12.94623995
S4_1,9/24/2016,8:33:40.0,20.5041536
S4_1,9/24/2016,8:33:50.0,14.55920681
S4_1,9/24/2016,8:34:00.0,18.53346836
S4_1,9/24/2016,8:34:10.0,6.468439773
S4_1,9/24/2016,8:34:20.0,15.22359517
S4_1,9/24/2016,8:34:30.0,14.15373078
S4_1,9/24/2016,8:34:40.0,14.58080171
S4_1,9/24/2016,8:34:50.0,13.89172918
S4_1,9/24/2016,8:35:00.0,17.81703725
S4_1,9/24/2016,8:35:10.0,8.84205314
S4_1,9/24/2016,8:35:20.0,19.56872377
S4_1,9/24/2016,8:35:30.0,16.62671574
S4_1,9/24/2016,8:35:40.0,19.16988298
S4_1,9/24/2016,8:35:50.0,17.81141618
S4_1,9/24/2016,8:36:00.0,7.294660752
S4_1,9/24/2016,8:36:10.0,4.073178796
S4_1,9/24/2016,8:36:20.0,3.542708532
S4_1,9/24/2016,8:36:30.0,4.958863668
S4_1,9/24/2016,8:36:40.0,13.75889841
S4_1,9/24/2016,8:36:50.0,13.17159818
S4_1,9/24/2016,8:37:00.0,12.87399976
S4_1,9/24/2016,8:37:10.0,13.75239377
S4_1,9/24/2016,8:37:20.0,20.45705437
S4_1,9/24/2016,8:37:30.0,10.28160807
S4_1,9/24/2016,8:37:40.0,20.11013476
S4_1,9/24/2016,8:37:50.0,20.41665856
S4_1,9/24/2016,8:38:00.0,13.41011419
S4_1,9/24/2016,8:38:10.0,5.865297353
S4_1,9/24/2016,8:38:20.0,11.05454106
S4_1,9/24/2016,8:38:30.0,17.79403868
S4_1,9/24/2016,8:38:40.0,15.31185185
S4_1,9/24/2016,8:38:50.0,14.34820373
S4_1,9/24/2016,8:39:00.0,3.399974882
S4_1,9/24/2016,8:39:10.0,21.62334636
S4_1,9/24/2016,8:39:20.0,21.8987475
S4_1,9/24/2016,8:39:30.0,17.25294788
S4_1,9/24/2016,8:39:40.0,7.336172078
S4_1,9/24/2016,8:39:50.0,21.20298085
S4_1,9/24/2016,8:40:00.0,8.755873932
S4_1,9/24/2016,8:40:10.0,13.53330836
S4_1,9/24/2016,8:40:20.0,15.29597181
S4_1,9/24/2016,8:40:30.0,5.949946246
S4_1,9/24/2016,8:40:40.0,4.086617031
S4_1,9/24/2016,8:40:50.0,10.39534042
S4_1,9/24/2016,8:41:00.0,18.75277973
S4_1,9/24/2016,8:41:10.0,14.35515244
S4_1,9/24/2016,8:41:20.0,6.529686713
S4_1,9/24/2016,8:41:30.0,4.464432623
S4_1,9/24/2016,8:41:40.0,11.33573422
S4_1,9/24/2016,8:41:50.0,16.35308994
S4_1,9/24/2016,8:42:00.0,18.44359938
S4_1,9/24/2016,8:42:10.0,21.67882682
S4_1,9/24/2016,8:42:20.0,17.78280426
S4_1,9/24/2016,8:42:30.0,9.438885685
S4_1,9/24/2016,8:42:40.0,19.18066573
S4_1,9/24/2016,8:42:50.0,15.31296128
S4_1,9/24/2016,8:43:00.0,11.96993726
S4_1,9/24/2016,8:43:10.0,20.72442818
S4_1,9/24/2016,8:43:20.0,9.352503102
S4_1,9/24/2016,8:43:30.0,16.78023003
S4_1,9/24/2016,8:43:40.0,18.81991745
S4_1,9/24/2016,8:43:50.0,18.46034312
S4_1,9/24/2016,8:44:00.0,20.48273459
S4_1,9/24/2016,8:44:10.0,7.622923683
S4_1,9/24/2016,8:44:20.0,18.33164816
S4_1,9/24/2016,8:44:30.0,16.93709078
S4_1,9/24/2016,8:44:40.0,9.31158253
S4_1,9/24/2016,8:44:50.0,8.418060123
S4_1,9/24/2016,8:45:00.0,18.89351792
S4_1,9/24/2016,8:45:10.0,13.68255898
